GAMM_ID,Subregion,Pro,ProSD,Glu,GluSD,Phe,PheSD,Lys,LysSD,Tr,TrSD,Sr,SrSD
44,sFL,10.2,0,12.7,0.3,4.8,0,4.4,0.1,10.4,0.3,4.7,0.1
47,sFL,9.9,0.1,13.4,0.1,2.7,0.3,4.4,0.3,12.8,0.4,3.8,0.3
61,sFL,9.3,0.1,13.4,0.2,3.7,0.4,4.3,0.2,9.9,0.4,4.2,0.3
68,sFL,6.8,0,8.9,0.2,1.3,0.2,2.1,0.4,7.4,0.2,1.5,0.3
90,sFL,9.3,0.1,10.9,0.3,2.8,0.3,4.6,0.2,9.5,0.4,3.9,0.3
91,sFL,9.5,0,14.5,0.3,4.5,0.3,4,0.1,9.8,0.2,4.0,0.2
29,TX,20,0.1,21.1,0.1,8.5,0.3,7.2,0.2,20.5,0.3,7.7,0.3
35,TX,23.9,0,23.8,0.1,10.2,0.3,10.3,0.2,23.9,0.2,10.3,0.3
36,TX,20.3,0.1,20.6,0.1,8.6,0.3,7.8,0.2,20.6,0.3,8.0,0.2
46,TX,19,0.2,21.7,0.2,8.1,0.4,7.2,0.1,20.7,0.4,7.3,0.3
49,TX,19.1,0.1,23.5,0.3,8.3,0.5,8.7,0.3,22.6,0.2,8.6,0.4
58,TX,17,0.1,17.9,0.1,7.3,0.2,6.9,0.1,18.1,0.2,7.0,0.2
54,wFL,8.7,0.1,12.2,0.3,2.8,0.1,4.1,0.4,10.0,0.3,2.9,0.3
60,wFL,9.5,0.3,12.4,0.2,2.7,0.2,4.5,0.4,12.6,0.4,3.1,0.3
65,wFL,5.7,0.1,10.7,0.3,1.2,0.2,1.1,0.1,7.7,0.2,1.2,0.2
66,wFL,7.9,0.2,11.2,0.3,2,0.2,3,0.1,10.7,0.3,2.9,0.1
69,wFL,7.5,0.1,13.8,0.2,3.9,0.6,3.3,0.3,10.0,0.2,3.4,0.4